idx,Entity
16390, High Victorian
16391, Natchez
16392, Mississippi
16393, American Civil War
16394, Hughes-Young House
16395, Mistletoe Villa
16396, Henderson
16397, NC
16398, William H. Hughes
16399, Ike J. Young
16400, Gray Gables
16401, James S. Mitchell House
16402, Winton
16403, Hertford County
16404, North Carolina
16405, Queen Anne
16406, Highland Hall
16407, Courthouse Annex
16408, Hollidaysburg
16409, Blair County
16410, Pennsylvania
16411, Samuel Sloan (1815-1884)
16412, Courthouse.
16413,"Here are the extracted entities concatenated with commas:

Highland Hall"
16414, Hamilton Family Estate
16415, Samuel Sloan
16416, Longwood
16417, Adolphus Gustavus Bauer
16418, Slifer House
16419, Lewisburg
16420, Eli Slifer
16421, Lancaster County Courthouse
16422, James H. Warner
16423, C. Emlen Urban
16424, George Henry Starnagle
16425, George Henry Law
16426, Edmund Law
16427, George Henry Smith
16428, George H. Smith
16429, George O. Smith
16430, George Henry Corliss High School
16431, Jerry August
16432, Don Bellmore
16433, Ross Camra
16434, M J Deer
16435, John Dexter
16436, George Devlin
16437, Robert Hadley
16438, Jan Hudson
16439, Jerry Jason
16440, Clancy O'Brien
16441, Alan Robinson
16442, Holt Standish
16443, Diana Summers
16444, Hal Stryker
16445, Hank Stryker
16446, Morgan Trehune
16447, Roy Warren
16448, J X Williams
16449, Avalon
16450, Beacon
16451, Boudoir
16452, Brandon House
16453, Epic
16454, Evening Reader
16455, France
16456, Greenleaf
16457, Midwood
16458, Monarch
16459, Notetime
16460, Pike
16461, Pillow
16462, Playtime
16463, Natchez
16464, Mississippi
16465, United States
16466, Philadelphia
16467, Pennsylvania
16468, Kelly Township
16469, Union County
16470, Raleigh
16471, Cleveland
16472, September
16473, George Henry Law (12 September 1761 – 22 September 1845)
16474, George Henry Smith (October 27
16475, 1922 – May 22
16476, 1996)
16477, George Henry Corliss High School (commonly known as Corliss High School)
16478, Lancaster
16479, Lancaster County
16480, North Carolina
16481, Carlisle
16482, Chester
16483, Bath
16484, Wells
16485, October
16486, February
16487, May
16488, 1812
16489, 1815
16490, 1818
16491, 1824
16492, 1852
16493, 1853
16494, 1855
16495, 1858
16496, 1861
16497, 1863
16498, 1873
16499, 1884
16500, 1888
16501, 1896
16502, 1898
16503, 1902
16504, 1911
16505, 1916
16506, 1922
16507, 1926
16508, 1927
16509, 1940
16510, 1946
16511, 1960
16512, 1969.
16513,"Here are the extracted entities concatenated with commas:

Pullman"
16514, Chicago
16515, Illinois
16516, United States
16517, George Henry Corliss High School
16518, Corliss High School
16519, Chicago Public Schools
16520, George Henry Corliss
16521, American
16522, George Henry Law
16523, Chester
16524, St Bees Theological College
16525, Cumberland
16526, Church of England
16527, George Henry Vignoles
16528, Woodbrook
16529, County Wexford
16530, Ireland
16531, Capt. Charles Henry Vignoles
16532, Camilla
16533, M. Courtois
16534, Guadeloupe
16535, Point-à-Pitre
16536, Butler College Preparatory High School
16537, Noble Network of Charter Schools
16538, Charles
16539, George Henry Hutton
16540, Lt. Gen
16541, Woodwich Royal Military Academy
16542, Doctors' Commons
16543, Charles Hutton
16544, Vignoles
16545, Carlisle
16546, Province of York
16547, Major General George Henry Thomas
16548, Thomas Circle Monument
16549, Washington
16550, D.C.
16551, Civil War
16552, John Quincy Adams Ward
16553, George Washington
16554, Rutherford B. Hayes
16555, Irvin McDowell
16556, Philip Sheridan
16557, William Tecumseh Sherman
16558, George Henry Lee I
16559, 2nd Earl of Lichfield
16560, Edward Henry Lee
16561, Charlotte Fitzroy
16562, Charles II
16563, Barbara Villiers
16564, Lord George Henry Cavendish
16565, Ashford Hall
16566, Derbyshire
16567, William Cavendish
16568," Louisa O'Callaghan

Note: Some entities appear multiple times in the text"
16569, but I have only listed each one once in the output.
16570,"Here are the extracted entities concatenated with commas:

Amber Laura Heard"
16571, Friday Night Lights
16572, North Country
16573, Alpha Dog
16574, All the Boys Love Mandy Lane
16575, Hidden Palms
16576, Superman Returns
16577, Bryan Singer
16578, DC Comics
16579, Superman
16580, Superman II
16581, Superman III
16582, Brandon Routh
16583, Clark Kent
16584, Lois Lane
16585, Kate Bosworth
16586, Kevin Spacey
16587, Lex Luthor
16588, James Marsden
16589, Frank Langella
16590, Parker Posey
16591, Boys Love
16592, Kaim Tachibana
16593, Digital Manga Publishing
16594, DokiDoki
16595, Egmont Manga & Anime
16596, Ching Win Publishing
16597, Kotaro Terauchi
16598, Superman
16599, Superman II
16600, Superman III
16601, Kaadu
16602, Indian film industry
16603, Tamil-American
16604, Columbia Pictures
16605, Bengali
16606, Satyajit Ray
16607, Bankubabur Bandhu
16608, Sandesh
16609, Mr. India
16610, Indiatimes Movies
16611, Bollywood
16612, Krrish
16613, Enthiran
16614, Rajinikanth
16615, Aishwarya Rai
16616, Supergirl
16617, Jeannot Szwarc
16618, David Odell
16619, Alexander Salkind
16620, Ilya Salkind
16621, Helen Slater
16622, Faye Dunaway
16623, Mia Farrow
16624, Peter O'Toole
16625, Marc McClure
16626, Jimmy Olsen
16627, Whitney Nees Able
16628, Maxim
16629, Keith G. Calder
16630, Felipe Marino
16631, Joe Neurauter
16632," Jonathan 

Note: Some of the entities may be mentioned multiple times in the text but they are listed here only once."
16633,"Here are the extracted entities concatenated with commas:

Amber Heard"
16634, Michael Welch
16635, Whitney Able
16636, Anson Mount
16637, Keith G. Calder
16638, Felipe Marino
16639, Joe Neurauter
16640, Jonathan Levine
16641, All the Boys Love Mandy Lane
16642, Warner Bros. Pictures
16643, DC Comics
16644, Aquaman
16645, James Wan
16646, Will Beall
16647, Geoff Johns
16648, Jason Momoa
16649, Patrick Wilson
16650, Willem Dafoe
16651, Yahya Abdul-Mateen II
16652, Temuera Morrison
16653, Dolph Lundgren
16654, Nicole Kidman
16655, Justice League
16656, Zack Snyder
16657, Chris Terrio
16658, Joss Whedon
16659, Ben Affleck
16660, Henry Cavill
16661, Gal Gadot
16662, Ezra Miller
16663, Ray Fisher
16664, Ciarán Hinds
16665, Amy Adams
16666, Jesse Eisenberg
16667, Jeremy Irons
16668, Diane Lane
16669, Connie Nielsen
16670, J. K. Simmons
16671, Steppenwolf
16672, Parademons
16673, Theodore Roosevelt Jr.
16674, Republican Party
16675, Mount Rushmore
16676, George Washington
16677, Thomas Jefferson
16678, Abraham Lincoln
16679, Millard Fillmore
16680, Zachary Taylor
16681, Franklin Pierce
16682, Gutzon Borglum
16683, Lincoln Borglum
16684, Luigi del Bianco
16685, Mount Rushmore National Memorial
16686, Black Hills
16687, Keystone
16688, South Dakota
16689, United States
16690, Theodore Roosevelt
16691, Barack Obama
16692, John Boehner
16693, 114th United States Congress
16694, U.S. Republican Party
16695," Andrew 

Note: Some entities may appear multiple times in the text"
16696, but they will only be listed once in the output.
16697,"Here are the extracted entities concatenated with commas:

April 15"
16698, 1865
16699, April 15
16700, 1865
16701, March 4
16702, 1869
16703, March 4
16704, 1869
16705, Andrew Johnson
16706, President of the United States
16707, President Abraham Lincoln
16708, United States
16709, U.S. Republican Party
16710, United States
16711, Democratic Party
16712, Civil War
16713, National Union ticket
16714, Republicans
16715, War Democrats
16716, Ulysses S. Grant
16717, Civil War
16718, Gerald Ford
16719, August 9
16720, 1974
16721, January 20
16722, 1977
16723, President
16724, United States
16725, Richard Nixon
16726, Twenty-fifth Amendment
16727, United States Constitution
16728, Spiro Agnew
16729, October 10
16730, 1973
16731, 40th Vice President
16732, 1973
16733, 1974
16734, Twenty-fifth Amendment
16735, United States Constitution
16736, Vice President
16737, 44th United States President
16738, Barack Obama
16739, Tuesday
16740, January 12
16741, 2016
16742, United States House of Representatives
16743, 114th United States Congress
16744, Paul Ryan
16745, Speaker of the House of Representatives
16746, January 20
16747, 2017
16748, 1901
16749, Tuesday
16750, December 3
16751, 1901
16752, 26th President
16753, Theodore Roosevelt
16754, United States Congress
16755, 57th United States Congress
16756, September
16757, President McKinley
16758, anarchist
16759, Pan-American Exposition
16760, Buffalo
16761, September
16762, 6
16763, 14
16764, Almighty
16765, 1939
16766, Wednesday
16767, January 4
16768, 1939
16769, 76th United States Congress
16770, Franklin D. Roosevelt
16771, 32nd United States President
16772, World War II
16773," 1927

After removing duplicates and irrelevant information"
16774," the final list of entities is:

Andrew Johnson"
16775, President of the United States
16776, President Abraham Lincoln
16777, United States
16778, U.S. Republican Party
16779, Democratic Party
16780, Civil War
16781, National Union ticket
16782, Republicans
16783, War Democrats
16784, Ulysses S. Grant
16785, Gerald Ford
16786, Richard Nixon
16787, Twenty-fifth Amendment
16788, United States Constitution
16789, Spiro Agnew
16790, Barack Obama
16791, United States House of Representatives
16792, Paul Ryan
16793, Theodore Roosevelt
16794, President McKinley
16795, anarchist
16796, Pan-American Exposition
16797, Buffalo
16798, Almighty
16799, Franklin D. Roosevelt
16800," World War II

Concatenated entities: Andrew Johnson"
16801, President of the United States
16802, President Abraham Lincoln
16803, United States
16804, U.S. Republican Party
16805, Democratic Party
16806, Civil War
16807, National Union ticket
16808, Republicans
16809, War Democrats
16810, Ulysses S. Grant
16811, Gerald Ford
16812, Richard Nixon
16813, Twenty-fifth Amendment
16814, United States Constitution
16815, Spiro Agnew
16816, Barack Obama
16817, United States House of Representatives
16818, Paul Ryan
16819, Theodore Roosevelt
16820, President McKinley
16821, anarchist
16822, Pan-American Exposition
16823, Buffalo
16824, Almighty
16825, Franklin D. Roosevelt
16826, World War II
16827,"Here are the extracted entities concatenated with commas:

State of the Union Address"
16828, Seventy-sixth Congress
16829, Calvin Coolidge
16830, 30th United States President
16831, United States
16832, 70th United States Congress
16833, Mississippi River
16834, Federal Government
16835, Canal+
16836, Canal+ Group
16837, Vivendi
16838, Pride and Prejudice
16839, Andrew Davies
16840, Jane Austen
16841, Jennifer Ehle
16842, Colin Firth
16843, Sue Birtwistle
16844, Simon Langton
16845, BBC
16846, A&E Network
16847, American A&E Network
16848, BBC1
16849, StudioCanal
16850, Pride and Prejudice and Zombies
16851, Seth Grahame-Smith
16852, Quirk Books
16853, Lily James
16854, Sam Riley
16855, Pride & Prejudice
16856, Joe Wright
16857, Keira Knightley
16858, Matthew Macfadyen
16859, Working Title Films
16860, StudioCanal
16861, United Kingdom
16862, Ireland
16863, United States
16864, Pride and Prejudice
16865, Robert Z. Leonard
16866, Greer Garson
16867, Laurence Olivier
16868, Aldous Huxley
16869, Jane Murfin
16870, Helen Jerome
16871, MGM
16872, The New York Times
16873, Jon Hunter Spence
16874, Lady Catherine de Bourgh
16875," Fitzwilliam.

However"
16876," some of the extracted entities appear multiple times in the text. Here is the list with duplicates removed:

State of the Union Address"
16877, Seventy-sixth Congress
16878, Calvin Coolidge
16879, 30th United States President
16880, United States
16881, 70th United States Congress
16882, Mississippi River
16883, Federal Government
16884, Canal+
16885, Canal+ Group
16886, Vivendi
16887, Pride and Prejudice
16888, Andrew Davies
16889, Jane Austen
16890, Jennifer Ehle
16891, Colin Firth
16892, Sue Birtwistle
16893, Simon Langton
16894, BBC
16895, A&E Network
16896, American A&E Network
16897, BBC1
16898, StudioCanal
16899, Pride and Prejudice and Zombies
16900, Seth Grahame-Smith
16901, Quirk Books
16902, Lily James
16903, Sam Riley
16904, Pride & Prejudice
16905, Joe Wright
16906, Keira Knightley
16907, Matthew Macfadyen
16908, Working Title Films
16909, United Kingdom
16910, Ireland
16911, United States
16912, Robert Z. Leonard
16913, Greer Garson
16914, Laurence Olivier
16915, Aldous Huxley
16916, Jane Murfin
16917, Helen Jerome
16918, MGM
16919, The New York Times
16920, Jon Hunter Spence
16921, Lady Catherine de Bourgh
16922, Fitzwilliam.
16923,"Here's the list of extracted entities in the output format you requested:

Jane Austen"
16924, Janet Todd
16925, Lady Catherine de Bourgh
16926, Elizabeth Bennet
16927, The Republic of Pemberley
16928, Fitzwilliam Darcy
16929, Myretta Robens
16930, Amy Bellinger
16931, Pride and Prejudice
16932, Jane Austen
16933, Seth Grahame-Smith
16934, Pride and Prejudice and Zombies
16935, Burr Steers
16936, Lily James
16937, Sam Riley
16938, Jack Huston
16939, Bella Heathcote
16940, Douglas Booth
16941, Matt Smith
16942, Charles Dance
16943, Lena Headey
16944, Austenland
16945, Jerusha Hess
16946, Shannon Hale
16947, Stephenie Meyer
16948, Keri Russell
16949, JJ Feild
16950, Jane Seymour
16951, Bret McKenzie
16952, Jennifer Coolidge
16953, Agostinho Neto
16954, People's Movement for the Liberation of Angola
16955, MPLA
16956, Alvor Accords
16957, UNITA
16958, FNLA
16959, Social Democratic Republic of Angola
16960, Democratic Republic of Angola
16961, Republic of Cabinda
16962, Paris
16963, José Ndelé
16964, Johnny Pinnock Eduardo
16965, Clube Nacional de Benguela
16966, Sports Clube Portugal de Benguela
16967, Portugal de Benguela
16968, Benguela
16969, Angola
16970, Elephants
16971, Girabola
16972, Primeiro de Agosto
16973, João Lusevikueno
16974, Luanda
16975, Rádio Nacional de Angola
16976, RNA
16977, Angolan Football Association
16978, National Liberation Front of Angola
16979, National Union for the Total Independence of Angola
16980, Holden Roberto
16981, Jonas Savimbi
16982, José Ndelé
16983, Johnny Pinnock Eduardo
16984,"Here are the extracted entities concatenated with commas:

Atlantic Ocean"
16985, Luanda
16986, Angola
16987, Banco Nacional de Angola
